"orgpermid","cusip","isin","ticker","siccode"
5039582156,"02081D208","US02081D2080","UMEWF",7372
5039582435,"928031103","US9280311039","VABK",6021
5039584611,"808625107","US8086251076","SAIC",7373
5039585048,"00507W107","US00507W1071","ATNM",2834
5039585072,"53225G102","US53225G1022","LITB",5961
5039590530,"91829A204","US91829A2042","VOIS",7389
5039680159,"164651101","US1646511014","CHMI",6798
5039682674,"530719103","US5307191032","LBTYA",4841
5039702879,"","","AHY",NA
5039718269,"532774106","US5327741063","LIN",4833
5039731110,"09072U107","US09072U1079","BDPT",2834
5039731434,"626755102","US6267551025","MUSA",55
5039732097,"74735R115","US74735R1150","QEPM",4922
5039800567,"60468T105","US60468T1051","MRTX",2834
5039801091,"02607T109","US02607T1097","AFIN",6798
5039864624,"05464T104","US05464T1043","AXSM",2834
5039878043,"192108108","US1921081089","CDE",1040
5039878108,"98977G107","US98977G1076","VIBI",2844
5039878780,"","","SWAV",3841
5039879018,"72766Q105","US72766Q1058","ESI",2890
5039924973,"29413Y105","US29413Y1055","BLGI",7373
5039925038,"76169C100","US76169C1009","REXR",6798
5039925166,"73934C101","US73934C1018","RTSL",2834
5039925578,"71943U104","US71943U1043","DOC",6798
5039926532,"65249B109","US65249B1098","NWSA",2711
5040041411,"783330103","US7833301036","PULM",2834
5040042118,"62942X306","US62942X3061","CWEN.A",4911
5040042275,"16891K103","US16891K1034","GLG",5050
5040043658,"","","SCOO",50
5040046116,"45249H108","US45249H1086","IMGL",1040
5040046149,"25272T104","US25272T1043","DRII",7011
5040048869,"29272C103","US29272C1036","WATT",3663
5040050174,"04546L106","US04546L1061","AMK",6282
5040051698,"","","BRL",NA
5040053599,"36467J108","US36467J1088","GLPI",6798
5040054348,"69007J106","US69007J1060","OUT",6798
5040054900,"76118L102","US76118L1026","RESN",3674
5040055271,"60739T207","US60739T2078","MOBO",7310
5040055272,"90239L107","US90239L1070","DPWW",82
5040055273,"42226V101","US42226V1017","RTON",59
5040055831,"10482B101","US10482B1017","BHR",6798
5040056493,"80283M101","US80283M1018","SC",6141
5040057881,"172464109","US1724641097","CINR",14
5040059128,"50187T106","US50187T1060","LGIH",1531
5040060047,"09074F207","US09074F2074","BIVI",2834
5040060340,"36555P107","US36555P1075","IR",3560
5040060388,"","","VRM",55
5040100222,"92719W207","US92719W2070","VNCE",56
5040185411,"923432306","US9234323064","ELED",3640
5040185976,"","","TWST",2836
5040186364,"","","DELL",3571
5040192828,"30050B101","US30050B1017","EVH",8741
5040195331,"039587100","US0395871009","FUV",3751
5040195339,"189763105","US1897631057","CODX",3841
5040195356,"37253T102","US37253T1025","GJST",10
5040195514,"72651A108","US72651A1088","PAGP",4610
5040196056,"02138A207","US02138A2078","ATAO",3841
5040200547,"67021R104","US67021R1041","NUMD",3841
5040200914,"","","IDTY",7372
5040202545,"576810105","US5768101058","MTNB",2834
5040202705,"451622104","US4516221045","IPWR",3674
5040203322,"714290103","US7142901039","PRGO",2834
5040203397,"74914N109","US74914N1090","PLFX",7819
5040208951,"219381100","US2193811005","CNIG",4923
5040232226,"08180D106","US08180D1063","BNFT",7372
5040240556,"85172J101","US85172J1016","OMF",6141
5040240640,"74736A103","US74736A1034","QTS",6798
5040240979,"75524W108","US75524W1080","RMAX",6531
5040241774,"720795103","US7207951036","PIRS",2834
5040244203,"05501U106","US05501U1060","AZUL",NA
5040244748,"74051N102","US74051N1028","PINC",8741
5040247038,"59408Q106","US59408Q1067","MIK",5945
5040247182,"","","EPEC",1311
5040249416,"687793109","US6877931096","OSCR",6324
5040250025,"43300A104","US43300A1043","HLT",7011
5040251358,"49926D109","US49926D1090","KN",3651
5040255063,"566324109","US5663241090","MMI",6531
5040256633,"55933J203","US55933J2033","MX",3674
5040257579,"210751103","US2107511030","TCS",57
5040258468,"74349J103","US74349J1034","PROS",6331
5040258481,"45329R109","US45329R1095","SYNH",8731
5040258642,"652526203","US6525262035","NEWT",6021
5040258645,"","","ABCW",NA
5040260221,"245496104","US2454961044","TACO",5812
5040263866,"75601W104","US75601W1045","ELLH",5063
5040267980,"68235P108","US68235P1084","OGS",4924
5040268020,"98979H103","US98979H1032","ZSAN",2834
5040312109,"","","AKOM",4899
5040438271,"98149J104","US98149J1043","HLOC",3571
5040438498,"721283109","US7212831090","PIKE",1731
5040630977,"14174T107","US14174T1079","CTRE",6798
5040691954,"36162J106","US36162J1060","GEO",1520
5040694607,"","","CELP",7389
5040694674,"82966U103","US82966U1034","SIRI",4832
5040694950,"04650V106","US04650V1061","AIOM",4911
5040695019,"","","SPO",NA
5040697103,"","","ENLC",4922
5040697207,"09214X100","US09214X1000","BKFS",7372
5040699642,"28106W103","US28106W1036","EDIT",2836
5040701008,"16945D204","US16945D2045","CNYD",7310
5040701105,"64704V106","US64704V1061","GCI",2711
5040706714,"","","BLI",3826
5040707433,"","","FGF",6331
5040760439,"","","NAVI",6211
5040791002,"29264F205","US29264F2056","ENDP",2834
5040791368,"","","AVIR",2834
5040792033,"56117J100","US56117J1007","MBUU",3730
5040822075,"723664108","US7236641087","0KIW",1381
5040826506,"35909R108","US35909R1086","ULCC",4512
5040925311,"46146L101","US46146L1017","ISBC",6022
5040925324,"095306106","US0953061068","BLBD",3713
5040925358,"709631105","US7096311052","PNR",3550
5040927061,"505743104","US5057431042","LADR",6798
5040928410,"34417J104","US34417J1043","FCUV",3823
5040928937,"901773101","US9017731012","TLCC",2833
5040932194,"","","BHVN",2834
5040932912,"","","SLDB",2836
5040933339,"178587101","US1785871013","CIO",6798
5040942643,"","","PCVX",2836
5040943066,"45780R101","US45780R1014","IBP",1520
5040943458,"21833P103","US21833P1030","CRBP",2834
5040943663,"31154R109","US31154R1095","FPI",6798
5040944268,"23284F105","US23284F1057","CTMX",2834
5040945087,"37954A204","US37954A2042","GMRE",6798
5040945605,"70432V102","US70432V1026","PAYC",7372
5040950668,"702149105","US7021491052","PRTY",59
5040950687,"78573M104","US78573M1045","SABR",7370
5040951934,"05454T106","US05454T1060","VPOR",2731
5040953199,"781386305","US7813863054","RMBL",7371
5041021853,"74373P108","US74373P1084","PVCT",2834
5041064108,"26210C104","US26210C1045","DBX",7372
5041065061,"70438V106","US70438V1061","PCTY",7372
5041065688,"75508B104","US75508B1044","RYAM",2611
5041065973,"","","CSPR",2510
5041066023,"","","TCDA",2834
5041067860,"83362Q209","US83362Q2093","SPLY",5960
5041068906,"419336102","US4193361023","ICGL",2860
5041069348,"","","RNA",2834
5041071037,"923454102","US9234541020","VRTV",5110
5041072593,"28252B101","US28252B1017","EFSH",8742
5041076755,"92915B106","US92915B1061","VYGR",2836
5041076804,"887399103","US8873991033","TMST",3312
5041078674,"94188P101","US94188P1012","WSBF",6035
5041079009,"","","GH",8071
5041079870,"67011P100","US67011P1003","DNOW",3533
5041748144,"","","PMVP",2834
5041748203,"","","ELF",2844
5041749023,"","","GMS",5030
5041751532,"876108101","US8761081012","TEDU",82
5041758600,"078771102","US0787711029","BLPH",2834
5041976873,"60786M105","US60786M1053","MC",6282
5041978269,"49338L103","US49338L1035","KEYS",3823
5041981860,"92242T101","US92242T1016","VEC",8744
5041982469,"361438104","US3614381040","GBL",6211
5041982512,"553498106","US5534981064","MSA",3842
5041982627,"50187J108","US50187J1088","LEJU",65
5041982679,"928254101","US9282541013","VIRT",6211
5041982873,"002121101","US0021211018","ATEN",3576
5042212855,"58958U103","US58958U1034","EBSB",6021
5042212888,"400110102","US4001101025","GRUB",7389
5042214022,"87165B103","US87165B1035","SYF",NA
5042214594,"84920Y106","US84920Y1064","SPWH",5940
5042216622,"","","MEDP",8731
5042221932,"60937P106","US60937P1066","MDB",7372
5042225171,"531465102","US5314651028","LTRPA",7374
5042226896,"00181T107","US00181T1079","AMRK",5094
5042228362,"05465P101","US05465P1012","AXNX",3841
5042230367,"810648105","US8106481059","SCPH",2834
5042234097,"640442109","US6404421090","NMRD",3841
5042238586,"040413106","US0404131064","ANET",3576
5042238812,"","","RXRX",2836
5042241200,"737397109","US7373971099","POSC",NA
5042242039,"","","UBX",2834
5042242597,"09072E103","US09072E1038","COCP",2834
5042243079,"89977P106","US89977P1066","TOUR",47
5042247953,"","","SDPI",3533
5042248952,"","","JHC",NA
5042250852,"84833T103","US84833T1034","SPRO",2834
5042253881,"39986L109","US39986L1098","GRWG",52
5042254800,"","","SQZ",2836
5042255248,"","","QRVO",3674
5042255826,"30057T105","US30057T1051","AQUA",3580
5042262730,"827738105","US8277381054","OSAT",4813
5042263702,"171757107","US1717571079","CDTX",2836
5042263946,"939647103","US9396471032","WPG",6798
5042264784,"","","SGR.R",NA
5042265663,"42727J102","US42727J1025","HRTG",6331
5042272845,"125525105","US1255251050","CMCT",6798
5042274216,"960417103","US9604171036","WLKP",2860
5042368588,"55610Q108","US55610Q1085","COMS",3669
5042370733,"53263P105","US53263P1057","LMB",17
5042372587,"40650V100","US40650V1008","AVNS",3842
5042373856,"92763M105","US92763M1053","VNOM",1311
5042387222,"46134L105","US46134L1052","ISTR",6022
5042933191,"78442P106","US78442P1066","SLM",6141
5042933195,"65341B106","US65341B1061","NEP",4911
5042933582,"92686J106","US92686J1060","VKTX",2834
5042934497,"19239V302","US19239V3024","CCOI",4899
5042936567,"846511103","US8465111032","SPKE",4931
5042939771,"","","OR",1040
5042939866,"","","MEG",8742
5042940248,"","","EQT",NA
5042940766,"74346H100","US74346H1005","FNGR",7372
5042943945,"380237107","US3802371076","GDDY",7373
5042946656,"","","CRTX",2836
5042953645,"48123V102","US48123V1026","JCOM",4822
5042967809,"12508E101","US12508E1010","CDK",7389
5043315813,"","","CRC",1311
5043316345,"516544103","US5165441032","LNTH",2835
5043316849,"88034P109","US88034P1093","TME",4832
5043318035,"91704F104","US91704F1049","UE",65
5043320498,"706582103","US7065821032","NMGX",3470
5043323787,"65342K105","US65342K1051","NEXT",4923
5043323977,"33938A105","US33938A1051","SLRX",2834
5043324118,"","","COGT",2834
5043330230,"","","BNK",6022
5043330606,"31188V100","US31188V1008","FSLY",7372
5043331632,"585055106","US5850551061","MDT",3845
5043333326,"294017108","US2940171083","ENUMQ",2834
5043335668,"530307107","US5303071071","LBRDA",4841
5043335677,"38983D300","US38983D3008","AJX",6798
5043337560,"","","UBSG",NA
5043338250,"92347M100","US92347M1009","VERI",7374
5043339171,"68404V100","US68404V1008","OPTN",2834
5043415536,"228227104","US2282271046","CCI",6798
5043441154,"94419L101","US94419L1017","W",5961
5043448750,"","","MDLY",6282
5043449189,"45782N108","US45782N1081","INSE",7372
5043459157,"206812109","US2068121092","CNXM",4922
5043461430,"391416104","US3914161043","GWB",6022
5043462267,"099406100","US0994061002","BOOT",5661
5043462541,"928377100","US9283771007","VSTO",3480
5043464231,"76243J105","US76243J1051","RYTM",2834
5043464896,"69354M108","US69354M1080","PRAH",8731
5043466967,"","","LUNG",3841
5043628313,"834251100","US8342511008","SOLY",3841
5043951479,"71377A103","US71377A1034","PFGC",5141
5043951500,"931422109","US9314221097","WBA",5912
5043952161,"512815101","US5128151017","LAMR",6798
5043952965,"984017103","US9840171030","XHR",7011
5043986687,"16679L109","US16679L1098","CHWY",5961
5044009440,"90238J103","US90238J1034","TYME",2834
5044010014,"74874U101","US74874U1016","XELA",7389
5044010332,"65341D102","US65341D1028","NXRT",6798
5044011366,"","","UPWK",7374
5044012363,"","","IGT",7990
5044014654,"759663107","US7596631074","REMY",3714
5044017492,"","","LMRK",6519
5044024865,"","","XOG",1311
5044027706,"98954A107","US98954A1079","ZG",7389
5044027756,"","","SNOW",7372
5044029815,"29414J107","US29414J1079","EVA",24
5044030107,"46609J106","US46609J1060","JAX",5812
5044030719,"03837J101","US03837J1016","AQMS",3341
5044035413,"10948C107","US10948C1071","BV",7
5044035730,"60879B107","US60879B1070","MOMO",7372
5044066446,"45826J105","US45826J1051","NTLA",2835
5044097118,"70387R106","US70387R1068","PAVM",3841
5044099417,"","","STOK",2834
5044099539,"","","CDAY",7372
5044129447,"69924R108","US69924R1086","PGRE",6798
5044167023,"488445206","US4884452065","KMPH",2834
5044168109,"126402106","US1264021064","CSWI",2891
5044168456,"","","BDTX",2836
5044169285,"30292L107","US30292L1070","FRPH",65
5044172607,"","","BXLT",2834
5044173762,"","","CPGX",4922
5044174285,"","","ALVR",2836
5044175139,"45113Y104","US45113Y1047","ICLK",NA
5044176779,"86614U100","US86614U1007","SUM",14
5044177460,"35908A106","US35908A1060","FBEC",2080
5044178468,"27616P103","US27616P1030","DEA",6798
5044195095,"","","PROG",2834
5044195147,"40522L108","US40522L1089","HLG",82
5044195883,"819047101","US8190471016","SHAK",5810
5044196210,"45781D101","US45781D1019","INOV",7374
5044196539,"09071P109","US09071P1093","POAI",3842
5044197894,"221015100","US2210151005","CRVS",2834
5044198741,"","","BIGC",7372
5044199583,"","","SURF",2836
5044250385,"81141R100","US81141R1005","SE",7380
5044340396,"462846106","US4628461067","IRM",6798
5044341506,"50127T109","US50127T1097","KURA",2834
5044341550,"53933L104","US53933L1044","LIZI",7370
5044363792,"","","KREF",6798
5044365550,"28621V101","US28621V1017","ELVT",6199
5044365637,"","","NSKOG",NA
5044505533,"411310105","US4113101053","MNST",2086
5044505935,"88476Q102","US88476Q1022","TMBR",2834
5044506598,"","","RVMD",2836
5044507453,"","","SRCG",NA
5044623340,"","","AENA",NA
5044731437,"","","UNIT",6798
5045067840,"637870106","US6378701063","NSA",6798
5045092916,"23344D108","US23344D1081","DADA",7370
5045106861,"05360L205","US05360L2051","ATXI",2834
5045389384,"","","VRCA",2834
5045389773,"06777U101","US06777U1016","BNED",5940
5045507187,"393221106","US3932211069","GPP",2860
5045512961,"78469X107","US78469X1072","FLOW",3540
5045514383,"","","HUIZ",6411
5045675573,"62818Q104","US62818Q1040","MBIO",2834
5045730518,"567908108","US5679081084","HZO",5531
5045817162,"78413P101","US78413P1012","SMHI",4412
5045817183,"42226N109","US42226N1090","HCMC",21
5045821058,"25809K105","US25809K1051","DASH",7389
5045822728,"44052W104","US44052W1045","HZN",3714
5045822782,"81752R100","US81752R1005","SRG",65
5045823694,"743139107","US7431391074","PFHD",6021
5045824255,"75974E103","US75974E1038","RPHM",2834
5045847316,"20369C106","US20369C1062","CHCT",6798
5045847548,"00653A107","US00653A1079","ADAP",2836
5045849000,"","","NLSN",7389
5045852932,"34380C102","US34380C1027","FLNT",7310
5045853309,"690469101","US6904691010","OVID",2834
5045853684,"36870A108","US36870A1088","NRBO",2834
5045854017,"","","MTCR",2834
5045854182,"30234E104","US30234E1047","EYEN",2834
5045856679,"81255T108","US81255T1088","SPNE",3841
5045856682,"06684L103","US06684L1035","BZUN",5961
5045856772,"638522102","US6385221022","NWLI",6311
5045866845,"03675Y103","US03675Y1038","AM",4922
5045867108,"163851108","US1638511089","CC",28
5045868392,"39986V107","US39986V1070","GCAC",3714
5045870012,"","","PYPL",7389
5045870711,"05614L100","US05614L1008","BW",3433
5045870977,"89055F103","US89055F1030","BLD",17
5045871814,"","","PTON",3949
5045875373,"69343T107","US69343T1079","PJT",6282
5045880046,"55024U109","US55024U1097","LITE",3669
5045880503,"","","RUBY",2836
5045915664,"30041R108","US30041R1086","EVER",7370
5045916651,"34960P101","US34960P1012","FTAI",7350
5045917401,"19459J104","US19459J1043","COLL",2834
5045918052,"974155103","US9741551033","WING",5812
5045944056,"30227H106","US30227H1068","EXTN",7359
5045945933,"29272W109","US29272W1099","ENR",3690
5045946048,"83601L102","US83601L1026","SHC",8090
5045947501,"045528106","US0455281065","AC",6211
5045947620,"92936P100","US92936P1003","COOP",6199
5045948499,"24823R105","US24823R1059","DNLI",2836
5046004439,"681116109","US6811161099","OLLI",5331
5046039028,"774678403","US7746784039","RMCF",2060
5046039803,"","","FSV",65
5046039909,"716933106","US7169331060","PCYC",NA
5046040911,"05454B105","US05454B1052","AXLA",2836
5046043341,"759509102","US7595091023","RS",5051
5046045471,"63016Q102","US63016Q1022","IBRX",2836
5046047558,"46629U107","US46629U1079","JMP",6211
5046047686,"","","RAPT",2834
5046048674,"054754700","US0547547002","AYTU",2834
5046050108,"55825T103","US55825T1034","MSGS",7990
5046050237,"69327R101","US69327R1014","PDCE",1311
5046050363,"37954X105","US37954X1054","PRPL",2510
5046051036,"05344R104","US05344R1041","AVCO",2836
5046056658,"918385105","US9183851057","VTVT",2834
5046058924,"","","KZR",2834
5046059671,"","","ZY",8731
5046060413,"","","ORI",NA
5046145556,"","","EAR",3842
5046277085,"42588J100","US42588J1007","DSKE",47
5046277175,"","","IHP",NA
5046297721,"88830M102","US88830M1027","TWI",3312
5046300101,"91324P102","US91324P1021","UNH",6324
5046306172,"957638109","US9576381092","WAL",6022
5046317163,"45166A102","US45166A1025","IDYA",2834
5046317196,"","","FIXX",2834
5046317700,"87265H109","US87265H1095","TPH",1531
5046317800,"41358P106","US41358P1066","HARP",2836
5046318067,"","","ACI",5411
5046373948,"52730Q209","US52730Q2093","YCBD",2844
5046389936,"68236H204","US68236H2040","ONDS",3663
5046390586,"42824C109","US42824C1099","HPE",3570
5046393802,"","","DBTX",2834
5046393893,"","","AGI",1040
5046434066,"91680M107","US91680M1071","UPST",6199
5046434620,"22978P106","US22978P1066","CUE",2834
5046434760,"44109J106","US44109J1060","TWNK",2050
5046440836,"711153106","US7111531064","SQBG",23
5046441703,"54352F206","US54352F2065","LPTV",7363
5046456735,"18885T306","US18885T3068","CLPR",6798
5046624609,"","","GCP",28
5046624728,"","","ATC",NA
5046625212,"191219104","US1912191046","CCEP",2086
5046649713,"35086T109","US35086T1097","FCPT",6798
5046650393,"","","CMPI",2836
5046652722,"441593100","US4415931009","HLI",6282
5046652758,"35104E100","US35104E1001","FDMT",2836
5046652987,"971375126","US9713751264","WSC",7350
5046653765,"86881A100","US86881A1007","SGRY",8062
5046653970,"","","SITE",5040
5046655934,"78781P105","US78781P1057","SAIL",7372
5046662447,"","","WBT",3580
5046662962,"23283M101","US23283M1018","CYDY",2834
5046663800,"04650Y100","US04650Y1001","HOME",57
5046706152,"","","APTX",2834
5046712575,"08862L103","US08862L1035","XAIR",3841
